p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
6.715208487267469e-142,1.0895094904339193,0.741,0.354,1.5027965073655867e-137,9,ATRAID
1.7217925713707397e-141,0.8717502545097622,0.939,0.582,3.8531995954705784e-137,9,GSTP1
4.9334676299686545e-141,1.0727727560735538,0.737,0.358,1.1040607209106853e-136,9,GRN
1.2334534594412803e-140,0.6528137257108435,0.996,0.884,2.760345496883641e-136,9,TMSB10
2.2456555535438046e-140,1.4215829363474008,0.517,0.199,5.02555256327568e-136,9,STMP1
2.4643615112703945e-140,1.5482768713773445,0.475,0.165,5.514994626072016e-136,9,CHPF
5.892389138624889e-140,0.8800140780548192,0.68,0.306,1.3186577653328638e-135,9,NFIC
3.4525489964488085e-139,1.0117575691519154,0.652,0.287,7.726459399152788e-135,9,ATP5MF
1.0357488960663359e-137,1.2562959899772799,0.578,0.234,2.317902454506853e-133,9,BEX3
2.4209118705432622e-136,1.0029186048062637,0.691,0.325,5.4177586750887666e-132,9,NDUFB7
4.039790900857437e-136,1.5969400911597256,0.456,0.16,9.040648057028858e-132,9,FMOD
4.1781906319287084e-136,0.8770306200843159,0.824,0.435,9.350372815193257e-132,9,CSTB
2.0974126670722687e-135,0.9520955221071271,0.743,0.367,4.69379980764103e-131,9,NDUFA11
4.411848123091157e-135,1.8136499508484498,0.341,0.096,9.8732749146657e-131,9,LINC02381
5.85716067524471e-134,0.8762456649233301,0.901,0.513,1.3107739875130137e-129,9,NPC2
1.341498380069313e-133,1.1322971118849081,0.561,0.216,3.0021392247571155e-129,9,TENT5A
1.7155875669125954e-133,0.6316505396944844,0.557,0.195,3.839313415993697e-129,9,COL12A1
3.160670784921984e-133,1.320009460873003,0.504,0.195,7.073265149576907e-129,9,MPG
8.096575572303657e-133,1.7832109236846976,0.3,0.075,1.8119326473258354e-128,9,AKR1C2
3.6465639402861274e-131,1.4013575903435707,0.42,0.141,8.160645441966324e-127,9,NQO2
5.313577417768634e-131,0.9686527166223861,0.727,0.355,1.1891254903224426e-126,9,ATP5F1D
7.644664319065612e-131,1.1653186616712068,0.588,0.255,1.7107994279636934e-126,9,H2AFJ
1.8010450960179374e-130,0.922113993124341,0.932,0.61,4.030558820378542e-126,9,SH3BGRL3
1.8085115178005202e-128,0.9093904455685536,0.698,0.334,4.047267925685785e-124,9,ATP5MPL
1.9982109379166173e-128,1.1486801949072387,0.563,0.234,4.4717962579635976e-124,9,TAX1BP3
2.5919125095451096e-128,0.3854672691809278,0.693,0.261,5.800441005111001e-124,9,COL5A2
1.6184039534291132e-127,1.2729111861311646,0.464,0.168,3.621826207379013e-123,9,PRRX2
6.145399397883819e-127,1.1770405361031782,0.519,0.193,1.37527893125242e-122,9,PODN
6.473430628198483e-127,0.932269240968717,0.784,0.371,1.4486890402845385e-122,9,CFH
1.0062350147867749e-126,1.4734417517925213,0.462,0.173,2.2518533395913234e-122,9,RTL8C
6.39612813820618e-126,1.6688808186738173,0.696,0.345,1.431389516049161e-121,9,BGN
1.026233340209424e-125,1.3260374714554923,0.368,0.11,2.29660759205467e-121,9,MRPL23
1.2318595587014629e-124,1.2776836882699603,0.457,0.159,2.7567785064180036e-120,9,ADAMTS2
4.293694225774459e-124,1.7417689140680201,0.28,0.07,9.608858307860661e-120,9,SVEP1
1.0801970223720418e-123,1.7694964734747018,0.322,0.093,2.4173729163663923e-119,9,PLBD2
1.2988728576784317e-123,1.1217928498255645,0.567,0.233,2.9067475681985626e-119,9,MMP14
1.3368247561073338e-123,0.5326907127356573,0.969,0.46,2.9916801216926025e-119,9,COL6A1
3.293407209811753e-123,0.8357698274503623,0.698,0.335,7.370315994837722e-119,9,ATP5MD
5.230848634736668e-123,1.7338334827145685,0.377,0.123,1.1706116159677189e-118,9,PYCR1
1.520546117582706e-122,0.727295186859471,0.67,0.273,3.402830156538338e-118,9,PRRX1
2.256954019625541e-122,1.2034846956966947,0.535,0.214,5.050837400519998e-118,9,FAM114A1
5.983157829870096e-122,0.8261609554584379,0.796,0.428,1.3389708907466288e-117,9,RNH1
2.023837599237644e-121,0.7783399826300639,0.996,0.736,4.529146163333923e-117,9,CD63
3.8108728501874218e-121,1.4220691731631951,0.408,0.14,8.528352351434432e-117,9,MAP1A
4.002798946744814e-121,0.9684745691474355,0.918,0.528,8.957863762920218e-117,9,CD9
5.145713139481328e-121,1.5390341849091962,0.352,0.107,1.1515591434845263e-116,9,OLFML1
1.71853076982638e-120,0.43953912565282494,0.92,0.41,3.845900009794456e-116,9,C1R
1.8953172648531916e-118,1.9743153684597192,0.255,0.062,4.241530507014957e-114,9,KAZALD1
2.6486613310109306e-118,1.3188756362741187,0.479,0.178,5.9274391926693614e-114,9,CREB3L1
2.6917344920576595e-118,1.1659212052877614,0.48,0.188,6.023832619775836e-114,9,PNKD
1.0107920865557405e-117,1.1601992781625312,0.478,0.184,2.2620516105030914e-113,9,CMTM3
1.336912077998653e-117,0.765100274804345,0.9,0.568,2.991875539353186e-113,9,OST4
4.1618373043183495e-116,1.6098549213507214,0.271,0.071,9.313775703334034e-112,9,CMBL
2.318026972216007e-115,0.6715993266218432,0.808,0.4,5.1875125611222024e-111,9,CYBA
2.1235672134846314e-113,1.0247803534104314,0.649,0.305,4.752331067057257e-109,9,SELENOF
2.513389395443506e-112,0.963788525699202,0.527,0.214,5.624714128063022e-108,9,CTSF
2.917625132309868e-112,1.295241687952018,0.343,0.108,6.529353283596254e-108,9,ADGRA2
5.0529083680466805e-112,1.2496386526878918,0.253,0.062,1.1307903636851667e-107,9,ABCC9
3.1723749265612207e-111,0.8204954890878088,0.635,0.291,7.099457848151356e-107,9,CTSL
4.1279598338446255e-111,0.8023160464356593,0.854,0.478,9.237961312160888e-107,9,SSR4
4.7572814195218216e-110,0.9378332301422037,0.641,0.303,1.0646320088747884e-105,9,LRPAP1
1.1992386280964152e-109,1.3425205985224364,0.3,0.085,2.6837761258169674e-105,9,LRRN4CL
1.5246891012583198e-109,0.8712183595128555,0.603,0.26,3.4121017397059937e-105,9,AQP1
1.6636188672897146e-109,1.428855918643619,0.407,0.148,3.723012663107652e-105,9,TPST1
1.9999323784897507e-109,0.7123247977921467,0.593,0.261,4.475648669822213e-105,9,IFI6
2.293547813191929e-109,1.5393682224319294,0.38,0.134,5.132730651142218e-105,9,MIR99AHG
6.128186171652712e-109,0.8543047253577825,0.722,0.35,1.3714267833541604e-104,9,BRI3
7.090616878957258e-109,0.8219812087522755,0.757,0.397,1.5868091513418448e-104,9,PRDX5
1.122233707490944e-108,1.3622256988362889,0.449,0.177,2.5114468139939836e-104,9,CHID1
1.5109713975189081e-108,0.9791918473627266,0.581,0.24,3.3814028905075644e-104,9,PTN
1.158899464756502e-107,1.4667604734515938,0.367,0.127,2.5935011121785756e-103,9,GAA
2.4507121692371708e-107,1.5331821940086254,0.36,0.124,5.484448763535864e-103,9,DBN1
3.2814699927261665e-107,0.604278204493184,0.924,0.551,7.343601696721888e-103,9,ATP5F1E
4.6518583388495727e-107,0.28393017081826377,0.813,0.342,1.0410393776511459e-102,9,COL6A3
5.216486445353231e-107,1.4474063407189162,0.319,0.1,1.1673975016055995e-102,9,MARCH2
7.838843181600722e-107,0.7616733399677819,0.721,0.36,1.7542547156104257e-102,9,ATP5PF
9.780188077218516e-107,1.2116780187970715,0.415,0.155,2.1887082898007316e-102,9,CHPT1
1.0483304430237726e-106,1.389186714098169,0.278,0.077,2.3460586984429008e-102,9,GALNT16
1.4279687642434208e-106,0.8668393814837565,0.495,0.203,3.1956512975003515e-102,9,NFIX
1.8604010751852215e-106,0.7863307140932183,0.65,0.317,4.163391566157007e-102,9,FKBP8
1.9699898875494585e-105,1.6041758880355228,0.323,0.104,4.408640369346933e-101,9,SNX21
4.029961489126229e-105,0.7416079430962874,0.966,0.684,9.018650816515589e-101,9,LGALS3
3.557772482340499e-104,0.8782261626454657,0.652,0.323,7.961939038229803e-100,9,NDUFA13
5.909951398743622e-104,0.6798377279485697,0.737,0.367,1.3225880235248353e-99,9,TPM1
8.661337555681216e-104,1.0406023716549693,0.523,0.235,1.9383207315858994e-99,9,ATP5MC1
1.2120124482788286e-103,1.3930178596913132,0.358,0.124,2.7123626580031907e-99,9,SNHG18
4.171574092366533e-103,0.9302173459822384,0.431,0.165,9.335565661307065e-99,9,AHNAK2
4.301861416248515e-103,0.7017759669497108,0.693,0.333,9.627135663422552e-99,9,RRBP1
5.425505785110515e-103,1.217259099514208,0.481,0.205,1.2141739396498821e-98,9,YIPF3
1.7580910682299338e-102,1.276547039587701,0.378,0.137,3.9344320015917685e-98,9,LARP6
2.347622038188961e-102,1.6971849014629576,0.362,0.129,5.253743359263076e-98,9,GPX7
1.8341550279271163e-101,1.7445529747764348,0.312,0.101,4.1046555369980935e-97,9,FAM229B
2.3990015452028446e-101,0.6567114885969749,0.93,0.641,5.368725558009446e-97,9,TOMM7
2.6700474947790146e-101,0.9633375807157374,0.505,0.217,5.975299288565956e-97,9,LAMB2
2.7475428229249802e-101,1.0257573770454669,0.553,0.252,6.148726083423813e-97,9,SELENOS
3.0827784999814095e-101,0.7082829863082789,0.751,0.405,6.898950005108397e-97,9,UQCR11
3.1842940712652675e-101,1.5397718185912013,0.322,0.104,7.126131702084542e-97,9,ANG
7.806807974277776e-101,0.8485145311420598,0.529,0.231,1.7470855565636234e-96,9,CCDC107
3.9824234769040357e-100,0.36138487260079843,0.87,0.435,8.912265498963541e-96,9,SERPING1
1.1371392562699371e-99,0.7332002188028026,0.76,0.421,2.5448039416064922e-95,9,MZT2B
1.1226595139500395e-98,1.6245180494670228,0.277,0.081,2.5123997262687934e-94,9,TCN2
1.6672823845535882e-98,0.8076666658503834,0.562,0.259,3.7312112483924753e-94,9,ROMO1
1.905149731306857e-98,1.4625151900548992,0.344,0.12,4.2635345836916154e-94,9,RRAS
3.4929106921039906e-98,0.5585824948930751,0.807,0.416,7.81678483785952e-94,9,TIMP3
8.750992647484673e-98,1.6771565477263475,0.273,0.08,1.958384644580595e-93,9,DBP
1.132410419454939e-97,1.472797726333214,0.254,0.069,2.534221277698208e-93,9,OLFM1
1.226088079574907e-97,0.8746127553208694,0.58,0.283,2.7438625132806845e-93,9,SIVA1
2.0267207163056335e-97,0.7639697588953573,0.84,0.475,4.535598291020377e-93,9,SSR2
2.916851486863672e-97,0.6901513477942678,0.814,0.481,6.527621942452212e-93,9,UBL5
7.222212683326832e-97,1.2419692795804615,0.445,0.187,1.6162589764017117e-92,9,METTL26
2.1748586072913964e-96,0.8773206298213128,0.628,0.318,4.867116077257416e-92,9,ANAPC11
2.895308994792366e-96,0.8532485950888018,0.593,0.27,6.479411999445835e-92,9,PLPP1
3.1221845716669955e-96,0.8673339801432034,0.617,0.311,6.98713685293357e-92,9,ERGIC3
1.1483556443980915e-95,0.7520613231522124,0.714,0.393,2.5699050965984893e-91,9,LAMTOR4
1.8873668663347043e-95,0.7134141679799404,0.864,0.51,4.2237383101704345e-91,9,KLF4
5.162608415678812e-95,1.5616130025068002,0.295,0.095,1.1553401373447612e-90,9,MEGF6
6.399814213141681e-95,0.9123001191878362,0.558,0.268,1.4322144227589768e-90,9,COMT
2.407088154623043e-94,0.9010428605573289,0.483,0.212,5.386822581230908e-90,9,LRP10
3.912561716626999e-94,1.0566390041850493,0.462,0.187,8.755921865639562e-90,9,OMD
5.968946730686353e-94,0.8211591204636592,0.416,0.154,1.3357905888602988e-89,9,FGF7
1.8785344899026504e-93,1.2019553690233287,0.412,0.164,4.2039723349531414e-89,9,CARHSP1
2.316916186966701e-93,0.9426391207818792,0.484,0.214,5.18502673481278e-89,9,BLVRB
3.361200511522689e-93,1.0485534639607283,0.433,0.172,7.522030624736626e-89,9,IL11RA
9.980736582017078e-93,1.5162691787296159,0.35,0.128,2.2335890396896017e-88,9,P3H3
2.5504522858478066e-92,0.9966653463929376,0.503,0.234,5.707657170498807e-88,9,PGLS
4.480460457619701e-92,0.9735081007820204,0.486,0.195,1.0026822458107128e-87,9,GPX8
5.5724931550142685e-92,1.1596569637251268,0.373,0.14,1.2470682431606432e-87,9,SVBP
7.890305606788704e-92,0.7823861855072936,0.805,0.439,1.765771491743244e-87,9,ARF4
8.132368574769817e-92,1.192556245001839,0.308,0.097,1.8199427633477373e-87,9,EDIL3
1.4797839649945524e-91,0.7954691309579276,0.66,0.347,3.311608535261309e-87,9,HSBP1
1.5513191083155938e-91,0.7353802273096546,0.63,0.294,3.4716970324994676e-87,9,RCN1
3.28227647418897e-91,0.4484728409408161,0.695,0.305,7.345406521587495e-87,9,VCAN
4.2855345385530304e-91,0.8126419815543344,0.585,0.287,9.590597743827827e-87,9,ATP5PD
5.831001962941827e-91,0.8678119631354594,0.611,0.311,1.3049199292867514e-86,9,TMEM230
8.703213340318679e-91,1.340775508741601,0.364,0.137,1.9476921134299173e-86,9,THBS3
3.503609281315888e-90,0.5714479922678268,0.597,0.262,7.840727210656826e-86,9,BASP1
3.802373140335808e-90,1.1804875530839762,0.437,0.183,8.509330850757505e-86,9,TMEM98
1.0264085716068642e-89,0.571574285683861,0.845,0.467,2.2969997423990014e-85,9,ATP5MG
1.2618506305303952e-89,0.9346980490275729,0.431,0.172,2.8238955260639714e-85,9,GAS1
1.3112139271402182e-89,0.955415322656894,0.547,0.268,2.934365647547094e-85,9,LAMTOR1
1.3418892938300133e-89,0.63118597348351,0.665,0.346,3.0030140506621867e-85,9,SEM1
1.3422729677422912e-89,0.7349000943628071,0.674,0.347,3.0038726745104734e-85,9,ATP5PO
1.7121006291510734e-89,1.1105805204358516,0.304,0.099,3.831509997977187e-85,9,ANPEP
2.0687130293657103e-89,1.1259057346258619,0.396,0.16,4.6295728884175234e-85,9,C15orf61
2.133719919906382e-89,0.6142882000752434,0.601,0.288,4.7750518087584926e-85,9,RHOB
7.434184383082327e-89,1.5920581179323638,0.283,0.091,1.6636961230899938e-84,9,STMN3
1.1161466628064156e-88,0.8569066199036824,0.595,0.3,2.4978246166944776e-84,9,ATOX1
1.128314097357352e-88,0.6719967305244752,0.751,0.434,2.525054118476018e-84,9,UQCRQ
1.3949602179615716e-88,0.6931954772363009,0.82,0.48,3.1217814717762013e-84,9,ATP6V0E1
2.794201185028342e-88,0.6412733292578445,0.785,0.432,6.253142831974927e-84,9,ARL6IP5
2.2492850834477823e-87,1.0953548906668165,0.368,0.141,5.033675088247792e-83,9,MPST
3.8164541599824063e-87,1.074645327491101,0.449,0.186,8.540842764624628e-83,9,MFAP2
1.1080543925095415e-86,1.0033247368543055,0.449,0.194,2.479714924997103e-82,9,CREG1
1.8318464280972752e-86,0.785616863827367,0.65,0.339,4.099489121438892e-82,9,NUCB1
2.0060584991372343e-86,1.2040679921023059,0.348,0.127,4.4893583152192165e-82,9,HTRA3
2.2685079434844577e-86,0.7454877207250179,0.646,0.324,5.0766939267238677e-82,9,ATP5MC3
9.007498375049235e-86,0.8604791967064925,0.566,0.279,2.0157880613522682e-81,9,ARL2
1.0518257212283632e-85,0.7329022618347808,0.66,0.353,2.3538807815369537e-81,9,AP3S1
1.436114545386611e-85,1.2128250754391379,0.344,0.125,3.213880741120697e-81,9,VSIR
1.4511202656901923e-85,1.2507589975899236,0.316,0.112,3.2474620425880813e-81,9,TMEM237
1.7448417586592993e-85,0.5923783012592854,0.796,0.468,3.904781371703646e-81,9,PEBP1
1.7748536180572792e-85,1.3390066127654885,0.356,0.132,3.9719449118503853e-81,9,FIBIN
2.9113252314834843e-84,0.8110028029282592,0.545,0.268,6.5152547355368895e-80,9,MGAT1
3.3595943512409195e-84,1.0232978756029383,0.45,0.203,7.518436198642055e-80,9,TIMM8B
6.167016166131069e-84,0.5838758952019873,0.684,0.35,1.3801165478184718e-79,9,ZBTB20
6.511433921186215e-84,0.7739793283475604,0.835,0.517,1.457193797222263e-79,9,ID3
1.0397917263115858e-83,0.960153761194667,0.494,0.23,2.3269499043126978e-79,9,CTSA
1.4168637913455043e-83,0.7249840234901942,0.57,0.272,3.170799478652104e-79,9,CPQ
6.310508932992699e-83,1.4536360209654517,0.273,0.087,1.412228794114436e-78,9,ACKR4
6.548647274780414e-83,0.9522915210950859,0.465,0.214,1.465521773623109e-78,9,BAD
1.1931853054043332e-82,0.6478588597071316,0.682,0.367,2.6702293949643573e-78,9,LAMP1
1.3255180321186858e-82,0.6328770237297883,0.727,0.41,2.966376804078407e-78,9,NDUFB2
2.372873151685718e-82,1.0386838336830395,0.449,0.203,5.310252826157468e-78,9,NDUFAF3
2.6657396560413543e-82,0.8639124203313655,0.504,0.24,5.965658776254947e-78,9,ILK
2.714995178669808e-82,1.4041364256983904,0.349,0.136,6.075887710345164e-78,9,MSRB2
3.519379754630281e-82,1.0825119797177976,0.451,0.205,7.876019952887106e-78,9,ERCC1
1.9642017948104623e-81,1.1585513196338106,0.436,0.19,4.3956871966063336e-77,9,FKBP7
5.206810508553243e-81,0.9980964991396724,0.42,0.181,1.1652321237091302e-76,9,GUSB
7.341365824175448e-81,0.6331606152548346,0.596,0.307,1.6429242577922236e-76,9,NDUFB9
8.534668037983898e-81,1.3379881624659686,0.357,0.142,1.9099733602204167e-76,9,MAGEH1
8.816990997353268e-81,1.1285328854595313,0.399,0.172,1.9731544152976878e-76,9,COPRS
1.156566303800938e-80,1.095753643187486,0.404,0.173,2.588279731276119e-76,9,AKR7A2
1.1600104070922434e-80,0.599499542382685,0.459,0.201,2.5959872900317316e-76,9,LTBP4
1.6129425979994367e-80,0.5845115662967326,0.727,0.417,3.609604240062939e-76,9,ARL6IP4
2.0755418013618083e-80,0.7516867550028439,0.517,0.251,4.644854997267591e-76,9,SAT2
4.305737380027437e-80,1.4213615214992357,0.362,0.15,9.635809682763401e-76,9,MMP24OS
6.122186365594287e-80,0.7566047883229043,0.602,0.32,1.3700840867563455e-75,9,FKBP2
7.45855621922775e-80,0.9593626622137964,0.436,0.196,1.669150296300978e-75,9,ERLEC1
1.1042483055171257e-79,0.9279610465066956,0.393,0.159,2.4711972829167755e-75,9,AKR1C3
1.636308839741082e-79,1.2266086392561564,0.325,0.122,3.6618955524565674e-75,9,TNFSF12
2.173770000807488e-79,0.6131942510837116,0.865,0.515,4.864679884807077e-75,9,EID1
2.955856522172234e-79,0.5935650120164833,0.803,0.492,6.614911310969241e-75,9,COX6B1
1.0505992956573747e-78,1.1780306572061443,0.381,0.161,2.3511361637516388e-74,9,LMF2
2.6914102768258646e-78,0.7969734057472939,0.593,0.279,6.023107058508602e-74,9,CLEC11A
2.798439165338022e-78,0.5141938385608471,0.99,0.813,6.262627008109959e-74,9,ACTG1
5.391915813241911e-78,0.5961830531802685,0.745,0.434,1.2066568398454072e-73,9,BSG
6.472717828139428e-78,1.258850393560896,0.37,0.156,1.4485295227593226e-73,9,NDUFAF8
7.413139535773861e-78,0.5583598324490464,0.896,0.6,1.6589864967108323e-73,9,TMA7
8.1820443359687e-78,0.620551065997619,0.827,0.515,1.8310597019464355e-73,9,RHOA
8.832472266680301e-78,1.0043960266659078,0.376,0.152,1.9766189685603847e-73,9,ITGB5
1.0001813266677824e-77,0.9972863216080505,0.41,0.172,2.2383057909498302e-73,9,ANTXR1
3.61194020635814e-77,0.5497346307032698,0.34,0.125,8.083160987808882e-73,9,GPRC5A
3.7315099632620114e-77,1.3534894692132398,0.341,0.138,8.350746146784056e-73,9,JOSD2
4.2050367615552824e-77,0.842774292497007,0.433,0.189,9.410451768684566e-73,9,NDN
6.745850983759344e-77,1.2539950278807392,0.336,0.132,1.5096539916555037e-72,9,QSOX1
6.806055664508827e-77,0.6502906362486156,0.636,0.345,1.5231271971604305e-72,9,MTCH1
1.1155024012297488e-76,1.436893345474793,0.306,0.115,2.496382823712055e-72,9,MANBAL
1.3054244915649553e-76,1.0828014181150638,0.398,0.172,2.9214094696732135e-72,9,SNX7
6.133685377906006e-76,1.2726158039594706,0.26,0.085,1.372657450721585e-71,9,ADAM33
1.0893745747974759e-75,0.7881661212538752,0.546,0.284,2.4379113609392715e-71,9,TMEM219
4.1129158886049113e-75,0.8520260933457535,0.374,0.152,9.204294467108932e-71,9,TGFBR3
5.396662170211502e-75,0.5411639726336601,0.711,0.372,1.2077190270716321e-70,9,CAVIN1
5.560290372914735e-75,1.4020303322504657,0.286,0.102,1.2443373825545885e-70,9,SSC5D
1.2987131449833603e-74,1.6822987213460894,0.28,0.1,2.906390147158262e-70,9,BAG2
1.3187407422333914e-74,0.7682489969315017,0.486,0.234,2.9512099070441065e-70,9,UBL3
2.305713300452988e-74,1.0027063537246284,0.354,0.145,5.159955795083742e-70,9,CDIPT
5.025353059870638e-74,0.8572241639484148,0.451,0.211,1.12462376126845e-69,9,NDUFS7
1.1359569394664769e-73,0.7394378808769172,0.454,0.209,2.5421580348320284e-69,9,RGS10
2.3068846811010633e-73,0.8308731045522977,0.464,0.214,5.162577227836069e-69,9,HSPG2
2.412554347908014e-73,1.26315098109017,0.364,0.156,5.399055375183345e-69,9,MESD
4.24116839920639e-73,0.7950890639609062,0.441,0.207,9.49131076058398e-69,9,PXDC1
1.8242076649791014e-72,0.3927286449194445,0.757,0.408,4.082394333456731e-68,9,CYR61
2.6462933612392737e-72,0.878396174252034,0.455,0.215,5.9221399131173705e-68,9,RAB34
2.756454465510336e-72,0.573840789120029,0.903,0.607,6.168669448365581e-68,9,CHCHD2
3.5785793303028676e-72,1.4023865883351563,0.254,0.085,8.008502683284788e-68,9,AGA
4.060722315876591e-72,0.8112173895826726,0.462,0.223,9.087490470700223e-68,9,SELENOH
4.642257440173635e-72,1.0242804642634733,0.345,0.139,1.0388907925364577e-67,9,DPM3
4.862437170710576e-72,1.3018273189462084,0.3,0.114,1.0881648144333199e-67,9,SLC39A13
5.597910981391311e-72,0.7565441375238054,0.529,0.271,1.2527564985255614e-67,9,NDUFS6
6.327730397601038e-72,0.6748399221002904,0.538,0.277,1.4160827856791363e-67,9,NDUFB1
1.031234168643716e-71,0.5062721046091914,0.839,0.51,2.3077989460077722e-67,9,EDF1
1.3220126994416918e-71,0.8494295547682353,0.465,0.224,2.9585322200805622e-67,9,SCAND1
5.836765935643139e-71,0.7726000727672615,0.56,0.298,1.306209848737578e-66,9,ZNHIT1
8.039426133841557e-71,0.8376363477288579,0.456,0.22,1.799143174492402e-66,9,SMIM26
1.0728671109634292e-70,0.3044114776415232,0.954,0.604,2.400969307625058e-66,9,ADIRF
1.4231378920872954e-70,0.40671830947328846,0.709,0.371,3.184840288702158e-66,9,SELENOW
8.274265479423405e-70,0.6277820883874967,0.592,0.326,1.8516978716401639e-65,9,ISCU
1.6582029996226958e-69,0.7437223824127708,0.516,0.267,3.710892492855631e-65,9,STUB1
2.127009480983872e-69,0.8934499604411508,0.342,0.137,4.760034517493807e-65,9,TMEM14A
3.09451413040971e-69,0.32603419955989965,0.901,0.566,6.92521317244389e-65,9,CD44
5.034963418224577e-69,0.6565616051108577,0.629,0.357,1.1267744633644782e-64,9,MINOS1
6.622376712852614e-69,0.6097286068926409,0.604,0.336,1.4820216845692865e-64,9,HIGD2A
8.135921720858103e-69,0.9618050597853446,0.382,0.167,1.820737921910835e-64,9,RAB32
